No,Nama,Rating,Comments,Links
1,AVOSKIN Miraculous Refining Toner,3,maju mundur terus mau beli ini karena emg gapernah cocok sama chemical exfo. pemakaian pertama berasa banget tingling sensationnya dan merah2 gitu cenderung gatel. pemakaian kedua udah mendingan efeknya tapi ternyata besokannya kulitku mulai gradakan cikal jerawat mau tumbuh. akhirnya aku stop krn aku bukan aliran yang percaya sama purging.,https://www.sociolla.com/toner/10422-miraculous-refining-toner
2,AVOSKIN Miraculous Refining Toner,4,"bagus sih tonernya cuman sedikit nyesel karna mahal bgt pas beli galiat kalo 20ml pdhl nambah dikit udah dpt yg 100ml beli karna diskon di sociolla huhu,( pas dateng malah kecewa kecil bgt jd kaya beli share in jar mungkin kl beli share in jar lebih murahh masih kecewaa bgtt karna kelalaian yg biasanya kl mau beli tuh diliat detail tp ini engga:(",https://www.sociolla.com/toner/10422-miraculous-refining-toner
3,AVOSKIN Miraculous Refining Toner,5,terlalu cinta sama ini produk awalnya takut karna semua bahan exfoliate ada disini tapi coba untuk memberanikan diri dan walaaa liat mukaku sekarang jadi bersyukur banget make produk ini supeer duper exfoliating product yg muantul,https://www.sociolla.com/toner/10422-miraculous-refining-toner
4,AVOSKIN Miraculous Refining Toner,5,beliin ini untuk adikku  muka dia acne prone gitu dan ini bagus jadi bekas jerawatnya lumayan pudaaar tp harus take time dl gt gbs instant. adikku dah botol ke dua hehe top ktnya,https://www.sociolla.com/toner/10422-miraculous-refining-toner
5,AVOSKIN Miraculous Refining Toner,3,Bingung banget tiap pake ini selalu bikin jeriwi yg mau ilang jadi keisi lagi mateng gitu. Aku pakenya jarang2 padahal  seminggu cuma 2x. Mau aku terusin kok takut kalo muncul jerawat lagi jadinya mau coba yg lebih kalem aja dari ini hehe,https://www.sociolla.com/toner/10422-miraculous-refining-toner
6,AVOSKIN Miraculous Refining Toner,1,maaf banget klo g kasi bintang 1 karena yg g perlu itu si miraculous refining toner trus dikirim yg retinol dong. disaat toner dirumah bener” tinggal di bantat botol   trus salah dtg . kecewa sihh. mudah” dari pihak sociolla lebih teliti gtu saat packing barang,https://www.sociolla.com/toner/10422-miraculous-refining-toner
7,AVOSKIN Miraculous Refining Toner,2,"perih"" panas banget ga gitu suka exfo toner ini. biasa aku exfo toner perih panas di awal & mereda setelah hydra toner. ini mesti banyak bgt moisturizer baru enakan. kulit kelupass",https://www.sociolla.com/toner/10422-miraculous-refining-toner
8,AVOSKIN Miraculous Refining Toner,4,pemakaian 2 kali seminggu  pemakain baru 1 bulan  efeknya untuk menghilangkan komedo belum kelihatan  tp sekilas setelah pemakaian malam  besok pagi wajah jadi cerah.,https://www.sociolla.com/toner/10422-miraculous-refining-toner
9,AVOSKIN Miraculous Refining Toner,3,kurang berpengaruh di aku. setelah pemakaian hampir sebulan  baunya juga kurang enak  dan untuk anti aging juga kurang efektif. mungkin butuh proses dan waktu yang agak lama,https://www.sociolla.com/toner/10422-miraculous-refining-toner
10,AVOSKIN Miraculous Refining Toner,3,produk ini memang kucoba karena penasaran tapi efek signifikan di aku. sayangnya malah kadang lebih cepet beruntusan. pas dipake agak perih aja tapi selebihnya gak begitu ngefek.,https://www.sociolla.com/toner/10422-miraculous-refining-toner
11,AVOSKIN YOUR SKIN BAE SERIES ByeAcne ByeBlackhead Salicylic Acid 2% + Zinc,4,jujur aku bucin bgt sm avoskin wkwk. dan pas tau dia ngeluarin serum ini lgsung auto beli karena sesuai sm kebutuhan kulitku! baru pake ini 2x tp hasilnya cukup memuaskan buat aku. dia memang gak terlalu meredam merah² kulitku tapi entah elus² pipis tbtb komedo rontok aja dengan sendirinya aku juga heran wkwk. dan juga jerawat yg mau² tumbuh alhamdulillah kempes. dan seperti nya aku akan cobain yg lainnya cmiw,https://www.sociolla.com/face-serum/52502-your-skin-bae-series-byeacne-byeblackhead-salicylic-acid-2-zinc
12,AVOSKIN YOUR SKIN BAE SERIES ByeAcne ByeBlackhead Salicylic Acid 2% + Zinc,5,muka aku waktu itu lagi breakout dan bertekstur banget  terus langsung cobain beli ini. teksturnya ringan banget  mirip air tapi ga secair air sih  cepet banget nyerep dan ga ada baunya. selain itu packagingnya aesthetic banget. setelah pemakaian 3 hari  jerawat aku yang gede banget kempes  muka jadi lebih halus  whiteheads juga hilang. buat yang punya masalah kulit berjerawat dan komedo cocok banget beli ini. harganya affordable pula  love banget deh this product. untuk blackheads aku belom tau  cuma tekstur di idung aku merasa sedikit lebih alus.,https://www.sociolla.com/face-serum/52502-your-skin-bae-series-byeacne-byeblackhead-salicylic-acid-2-zinc
13,AVOSKIN YOUR SKIN BAE SERIES ByeAcne ByeBlackhead Salicylic Acid 2% + Zinc,5,baru pertama kali pake produk ini  kebetulan lagi ada jerawat. efek yang kerasa agak kurang kemerahan dan mulai kempes. jerawat mulai kempes di hari ke 2 pemakaian.,https://www.sociolla.com/face-serum/52502-your-skin-bae-series-byeacne-byeblackhead-salicylic-acid-2-zinc
14,AVOSKIN YOUR SKIN BAE SERIES ByeAcne ByeBlackhead Salicylic Acid 2% + Zinc,2,Salah satu serum yang kayak gak nyerep di muka tapi juga buat muka kering banget  komedo di muka juga jadi meningkat dong malahan :( kurang suka juga sama bau nya  seperti bau lem.,https://www.sociolla.com/face-serum/52502-your-skin-bae-series-byeacne-byeblackhead-salicylic-acid-2-zinc
15,AVOSKIN YOUR SKIN BAE SERIES ByeAcne ByeBlackhead Salicylic Acid 2% + Zinc,3,Pemakaian rutin 2x sehari udah berjalan 2 bulan. Blackhead ga hilang  jerawat ga cepet mateng  malah bikin jerawat baru. Kayanya emg gacocok di kulitku. Jadi aku pake di area lain aja selain wajah.,https://www.sociolla.com/face-serum/52502-your-skin-bae-series-byeacne-byeblackhead-salicylic-acid-2-zinc
16,AVOSKIN YOUR SKIN BAE SERIES ByeAcne ByeBlackhead Salicylic Acid 2% + Zinc,3,Ga begitu efektif di kulit aku padahal lagi pas banget jerawatan. Tapi untuk bruntusan dalam pemakaian semalem ada efeknya. Texturenya bagus ga lengket. Cuma pipet dì packagingnya pendek banget. Susah buat ambil produk yang mau habis.,https://www.sociolla.com/face-serum/52502-your-skin-bae-series-byeacne-byeblackhead-salicylic-acid-2-zinc
17,AVOSKIN YOUR SKIN BAE SERIES ByeAcne ByeBlackhead Salicylic Acid 2% + Zinc,3,"Sayangnya produk ini ga cocok di aku mungkin karena kulit aku sensitif bgt malah bikin nambah brekout sayang banget masih banyak dan baru dipakai beberapa kali doang huhuuu sedih:""(",https://www.sociolla.com/face-serum/52502-your-skin-bae-series-byeacne-byeblackhead-salicylic-acid-2-zinc
18,AVOSKIN YOUR SKIN BAE SERIES ByeAcne ByeBlackhead Salicylic Acid 2% + Zinc,3,muka aku tuh banyak beruntusan dan kusam  dia ngebantu banget ngurangin beruntusan tapi kalo kusam dia belum yang ngurangin banget sih  kurang keliatan hasilnya  tapi buat ngurangin bruntusan ini oke bgtt,https://www.sociolla.com/face-serum/52502-your-skin-bae-series-byeacne-byeblackhead-salicylic-acid-2-zinc
19,AVOSKIN YOUR SKIN BAE SERIES ByeAcne ByeBlackhead Salicylic Acid 2% + Zinc,2,agak kurang cocok  setelah 3 hari penggunaan banyak muncul jerawat  texture lebih cair dari pada yg series niacimide  dan ada scentnya yang beda  tp mungkin tergantung ya,https://www.sociolla.com/face-serum/52502-your-skin-bae-series-byeacne-byeblackhead-salicylic-acid-2-zinc
20,AVOSKIN YOUR SKIN BAE SERIES ByeAcne ByeBlackhead Salicylic Acid 2% + Zinc,3,Ga cocok di aku  malah bikin jerawat gede2 meradang semua. Bener2 ancur deh mukanya pas pake ini. Untung waktu beli pas dapet harga discount  dan bener2 dipake ga sampe 10% nya kalii,https://www.sociolla.com/face-serum/52502-your-skin-bae-series-byeacne-byeblackhead-salicylic-acid-2-zinc
21,AVOSKIN Miraculous Acne Solution Spot Treatment,5,Beli ini karna udah gak meragukan lagi produk avoskin. Aku pake malem  paginya berasa lumayan mengering jerawatnya. Isinya warna kuning gitu. Baunya ada tapi ga menyengat dan ga mengganggu masih bisa ditoleransi,https://www.sociolla.com/acne-treatment-sealing-gel-cream/61373-miraculous-acne-solution-spot-treatment
22,AVOSKIN Miraculous Acne Solution Spot Treatment,3,aku kurang suka sama teksturnya yang rada cair jadi pas ditotolin di jerawat malah beleber  tapi poin plusnya totol jerawat ini dia ga bikin kulit kering sama sekali.,https://www.sociolla.com/acne-treatment-sealing-gel-cream/61373-miraculous-acne-solution-spot-treatment
23,AVOSKIN Miraculous Acne Solution Spot Treatment,3,sayang banget untuk acne spot treatment avoskin kurang cocok di wajah aku  setiap wajahkan beda2 jenis dan kecocokannya dan kali ini tidak. Dari sekian banyak products mereka  this product yg ga terlalu berpengaruh sama wajah aku. Malah serum untuk acne yg satu variant sama this spot treatment yang biasa aku pakein jadi spot treatment diwajah ini. Dan totally works for my skin. Jadi yang punya serum acne avoskin ini boleh banget cobain like what i did pake serumnya jadi spot acne  siapa tau membantu.,https://www.sociolla.com/acne-treatment-sealing-gel-cream/61373-miraculous-acne-solution-spot-treatment
24,AVOSKIN Miraculous Acne Solution Spot Treatment,4,Awalnya maju mundur mau beli ini karena kecil produknya dan mahal bgt utk acne spot. Tapi berhubung ada jerawat yg membandel jadi coba beli. Pas dicoba aku kombinasikan dgn pemakaian derma acne pada malam hari  besok paginya aku pake avoskin ini. Hasilnya luar biasa!!! Jerawat dlm 3 hari gone  bekas jerawatnya pun udh sangat memudar. Keren abis!!!,https://www.sociolla.com/acne-treatment-sealing-gel-cream/61373-miraculous-acne-solution-spot-treatment
25,AVOSKIN Miraculous Acne Solution Spot Treatment,2,Beli ini waktu kulit lagi oke banget kecuali buat 1 jerawat medium size jadi kayak greget bgt pengen cepet diilangin. Produknya banyak direkomendasiin dan harganya yang pricey bikin berekspektasi tinggi  tapi selama sekitar 2-3 minggu pemakaian gak begitu ngaruh di aku. Jerawat kempes dikit tapi isinya ga keluar dan setelah kempes itu  udah stop aja progressnya. Jadi jerawatnya stuck  berisi  gak kelar2. Saat diapply juga baunya menyengat jadi kurang...,https://www.sociolla.com/acne-treatment-sealing-gel-cream/61373-miraculous-acne-solution-spot-treatment
26,AVOSKIN Miraculous Acne Solution Spot Treatment,4,Pertama kali coba produk ini. Cukup efektif menghilangkan jerawat-jerawat di wajah yg sudah bikin gak betah banget. Walau gak instant hari ini pakai besok langsung hilang  tapi kelihatan progressnya 2-3 hari sudah berkurang karena sebelumnya jerawat di wajah cukup banyak dan mengganggu.,https://www.sociolla.com/acne-treatment-sealing-gel-cream/61373-miraculous-acne-solution-spot-treatment
27,AVOSKIN Miraculous Acne Solution Spot Treatment,5,si kecil yang luar biasa   ampuh banget untuk jerawat   kalau udah ada yang muncul  langsung kasih deh tuh si jerawat   buat kamu yg jerawatan sekali2 pun harus banget punya  karena secepat itu bikin jerawat kabuurr.,https://www.sociolla.com/acne-treatment-sealing-gel-cream/61373-miraculous-acne-solution-spot-treatment
28,AVOSKIN Miraculous Acne Solution Spot Treatment,5,Sangat bagus buat jerawat uda gunain lbh dari sebulan dan jerawar g muncul2 lagi..wajib punya utk obat totol nya ini buat jaga jaga ada jerawar meradang,https://www.sociolla.com/acne-treatment-sealing-gel-cream/61373-miraculous-acne-solution-spot-treatment
29,AVOSKIN Miraculous Retinol Ampoule,5,Setelah pemakaian kurleb 1bulanan  aku mau review retinol Ampoule dr Avoskin ini  untuk efeknya lumayan ya di muka aku jd lebih bersih aja dan kalau tumbuh jerawat aku coba malemnya pakein ini  paginya lumayan kempesan sih. Dipakai seminggu 2-3kali aja karna aku masih pemula. Mungkin untuk efek yg lebih lagi ya pemakaiannya harus lebih lama tp emg bagus semua si produk Avoskin,https://www.sociolla.com/treatment/24324-miraculous-retinol-ampoule
30,AVOSKIN Miraculous Retinol Ampoule,1,Sekali pakai langsung bikin jerawatan. Big no banget dengan harga segitu kirain bakal bagus dan melembabkan. Langsung dibuang sedobanget tapi yaudah deh daripada jerawatan.,https://www.sociolla.com/treatment/24324-miraculous-retinol-ampoule
31,AVOSKIN Miraculous Retinol Ampoule,2,Ngga cocok. Pakai semingguan langsung muncul jerawat kecil kecil di pipi. Sedih :( Teksturnya cair. Setelah dipakai dia buat kulit agak lengket. Dilengkapi pipet supaya isinya ttp steril. Sayang ngga cocok di aku,https://www.sociolla.com/treatment/24324-miraculous-retinol-ampoule
32,AVOSKIN Miraculous Retinol Ampoule,3,Pertamakali pakek skincare kandungan retinol pakek produk ini  teksturnya sedikit cair dan warna nya seperti susu  gak ada bau yang aneh  setelah pemakaian ini selama 1 hari wajah jadi kering banget  aku saranin pakek moisturaizer juga biar gak terlalu kering kulit  tapi setelah pemakaian 3 minggu di aku gak cocok  kulit jadi kering banget dan cenderung perih sampe jadi merah-merah kayak iritasi,https://www.sociolla.com/treatment/24324-miraculous-retinol-ampoule
33,AVOSKIN Miraculous Retinol Ampoule,3,Produk skincare lokal yang cakep banget  enggak bikin breakout dan lumayan ampuh buat ngurangin bekas jerawat lama  cuma memang perlu berminggu2 setelah pakai baru kelihatan efeknya. Tapi kalau keseringan pake agak bikin kering di kulit  atau memang begitu ya efek dari produk retinol?,https://www.sociolla.com/treatment/24324-miraculous-retinol-ampoule
34,AVOSKIN Miraculous Retinol Ampoule,4,Packagingnya lumayan sih cm ga ada penahannya di bagian tutup botol  tp masih aman ga tumpah2. Ga ada wangi apapun  teksturnya milky kyk susu. Pas diaplikasikan lengket bener tp untungnya cm bentaran. Ini dibarengin avoskin retinol toner kerjanya maksimal bener deh. Ga bikin kering jg kalau dibandingin retinol lain. Sebelumnya aku udah pernah pakai retinol 0.1 dan setelah pakai ini masih purging tp ga banyak dan ga parah jg (jerawat kecil2 yg cepet hilangnya). Hasilnya memang memuaskan bgt utk anti agingnya. Efek instannya  kulit berasa lebih lembab  plump  halus  kenyal  ga paham lg deh oke bgt. Utk menyamarkan kerutan  flek dan menghilangkan milia lumayan ngefek walaupun memang butuh waktu (penggunaan retinol mulai terlihat setelah 2 bln pemakaian). Jadi memang harus sabar dan rutin pakainya utk dapetin efek jangka panjangnya.,https://www.sociolla.com/treatment/24324-miraculous-retinol-ampoule
35,AVOSKIN Miraculous Retinol Ampoule,4,Pertama kali pake retinol ini  aku sempet break out sedikit karena gabiasa dengan bahan aktif. Tapi setelah kulit mulai terbiasa  pake ini jadi ampuh bangett  malah bikin beruntusan aku ilang dan rasanya mulus banget kayak kulit bayi! Best di mix sama avoskin hyacross jadi lebih enak kulitnya pas pagi2,https://www.sociolla.com/treatment/24324-miraculous-retinol-ampoule
36,AVOSKIN Miraculous Retinol Ampoule,4,Ini sudah sebulan pakai produk ini dan produk gentel lainnya  1 minggu pertama masih selang seling pemakiannya  krna adaptasi kulit dulu. 2 minggu mulai setiap hari dan keluar semua purging bhkan sampai seperti breakout  karna kandungan retinol yg bekerja. 3 minggu mulai berangsur baik dan bener” bkin kulit jadi mulus dan bekas jerawat mulai memudar. Suka bgt sma packaginya simple tpi elegan  texture creamy berwarna putih  aroma tidak menyengat,https://www.sociolla.com/treatment/24324-miraculous-retinol-ampoule
37,AVOSKIN YSB Glow Concentrate Treatment 1% Tranexamic Acid + Multi Probiome + Pineapple,2,packing ny sebenernya pke dn cantik  tekstur agak kentel dn agak lama meresap sperti moisturizer lainnya  hanya buat aku ga terlalu ngaruh  untk aku tipe kulit kombinasi plus sewaktu itu lg agak berjerawat gde di pipi kiri  maaf ya ga terlalu ngefek di akunya  dn menurutku malah bkin jerawatku makin merah sedkit ( meski ga extrem yah hasilny ) sorry ga terlalu cocok di aku  silakan jika yg kepo gmna produknya yah dicoba hehe,https://www.sociolla.com/face-cream-lotion/62677-ysb-glow-concentrate-treatment-1-tranexamic-acid-multi-probiome-pineapple
38,AVOSKIN Luminous Emulsion Night Cream,3,yg ini ngelembabin dan paginya jadi kayak basah lembab gituu sihh  oke. texturenya juga gampang di blend. cuman agak mehoong untuk sekecil ini. kalau rutin pakai tiap malem sekitar 2 bln lebih udh habiss,https://www.sociolla.com/face-cream-lotion/12049-avoskin-luminous-emulsion-night-cream
39,AVOSKIN Luminous Emulsion Night Cream,4,Pake ini diakibatkan karna salah beli harusnya beli yg brightening luminous eh malah kebeli ini pas dipake malah cocokan yg ini karna terasa bgt perbedaannya  pake malem paginya kulit kek baby skin aluuus bgt lembut  lembab  pokoknya kenyel enak bgt  trus muka jd ga kusam malah makin cling,https://www.sociolla.com/face-cream-lotion/12049-avoskin-luminous-emulsion-night-cream
40,AVOSKIN Luminous Emulsion Night Cream,3,Cocok untuk semua jenis kulit terutama untuk yg dry karena memang bikin kulit lembab dan tidak kusam. Packaging mewah dan simple  cuman memang ukuran nya kecil dengan harga segitu,https://www.sociolla.com/face-cream-lotion/12049-avoskin-luminous-emulsion-night-cream
41,AVOSKIN Luminous Emulsion Night Cream,3,Nyoba avoskin ini karna emang lagi punya masalah kulit rada kusam dan kering. Tapi di aku ga keliataan ada perubaha  kayaknya emang harus pake lama dulu kali yah,https://www.sociolla.com/face-cream-lotion/12049-avoskin-luminous-emulsion-night-cream
42,AVOSKIN Luminous Emulsion Night Cream,3,Sedih rasanya  karena ini produk Avoskin pertama yg kurang cocok di kulitku. Padahal PHTE dan facewashnya termasuk favorit. Tekstur cream ini thick banget  jadi kesannya berat kl dipakai dikulit oily. Setelah tiga hari pemakaian di wajahku muncul clogged pores. Padahal pemakaian awal sudah tidak dikombinasikan /dilayer dengan krim atau serum apapun. Trus dicoba pakainya tipisssss bangettt akhirnya berkurang clogged pores nya. Trus dicoba dilayer dengan serum sebelumnya  ehh muncul lagi clogged pores. Jadi akhirnya give up deh. Kemungkinan karena ada ingredients tertentu yg terlalu rich di kulitku atau bisa jadi karena terlalu thick. Sebenarnya hasil dipaginya tuh kulitnya terasa lembab. Sepertinya cocok utk yg kulitnya kering  dan mungkin pemakaiannya tipis2. Isinya sekitar 14gr  jadi mungil sih ya.,https://www.sociolla.com/face-cream-lotion/12049-avoskin-luminous-emulsion-night-cream
43,AVOSKIN Luminous Emulsion Night Cream,5,Teksturnya light creamy gitu  adem banget pas dioles ke kulit. Pas pertama kali oles  ninggalin kesan basah di permukaan kulit dikit. Basah ya  bukan oily. Tinggal nunggu beberapa detik  krimnya langsung bakalan nyerap ke kulit. Meninggalkan sensasi lembab  tapi nggak yang berminyak. Nyaman banget dipakai tidur semalaman.,https://www.sociolla.com/face-cream-lotion/12049-avoskin-luminous-emulsion-night-cream
44,AVOSKIN Luminous Emulsion Night Cream,3,Biasa aja. Gatau ya  mungkin karena banyak produk juga yg aku pake di malam hari salah satunya refining toner  refining serum  dan PHTE dan aku udah merasakan benefit dari ketiga produk tersebut. Ditambah night cream ini biasa aja sih kaya buat ngelembabin aja abis itu udah. Mana pula packagingnya ternyata kecil bgt wkwkwk tapi lama habisnya.(read less),https://www.sociolla.com/face-cream-lotion/12049-avoskin-luminous-emulsion-night-cream
45,AVOSKIN Luminous Emulsion Night Cream,4,awalnya pake setiap malem eh malah bruntusann akhirnya aku kurangi jadi 2 hari sekali nahh baru kerasa efeknya lumayan ngelembapin dan mencerahkan mukaa,https://www.sociolla.com/face-cream-lotion/12049-avoskin-luminous-emulsion-night-cream
46,AVOSKIN Luminous Emulsion Night Cream,3,Pertama kali cobain krim malam avoskin saat di apply dimuka lembut dan cepat meresap di kulit muka. Suka dengan baunya wangi. Esok paginya muka terasa cerah  kenyal  halus. Tapi sayang sekali packaging imut  isinya sedikit sekali. Harga lumayan mahal untuk kemasan isi 10 gram. Beli pas harga diskon heheeh,https://www.sociolla.com/face-cream-lotion/12049-avoskin-luminous-emulsion-night-cream
47,AVOSKIN Miraculous Divine Aura Essence-Toner X Paola Serena,5,AKU PAKE INI PLUS AMPOULNYA DAN NGARUH BANGET DI MUKA KU YG ACNE PRONE DAN BANYAK BEKAS. JERAWAT BERKURANG DAN BEKASNYA MEMUDAR  JUJUR BANGET KAGET TERNYATA SE AMPUH ITU  BENER BENER REAL HOLLY GRAIL DEH POKOKNYA PADAHAL BELUM ADA SEBULAN PEMAKAIAN :'),https://www.sociolla.com/essence/63914-miraculous-divine-aura-essence-toner-x-paola-serena
48,AVOSKIN Miraculous Divine Aura Essence-Toner X Paola Serena,4,gak tau udah botol ke berapa untuk essence atau toner ini yang aku habiskan dalam setahun. produk ini bener2 ngebantu aku untuk lepas dari cream dokter dan breakout yang serius dari desember 2021. setahun pakai ini dan gak pernah mau berpaling hati.,https://www.sociolla.com/essence/63914-miraculous-divine-aura-essence-toner-x-paola-serena
