No,Nama,Rating,Comments,Links
99,AVOSKIN Your Skin Bae Serum YSB Azeclair 10% + Niacinamide 2 5% + Kombucha Vaccine Serum,3,Lucuu banget packagingnya super gemes  diaplikasiin ke muka cuma sedikit tapi bisa buat full semuka dan pasti bakal awet. Agak oily dimukaku yg cenderung berminyak juga jadi pas dipakein itu agak berminyak.,https://www.sociolla.com/face-serum/56042-your-skin-bae-serum-ysb-azeclair-10-niacinamide-2-5-kombucha-vaccine-serum
100,AVOSKIN Your Skin Bae Serum YSB Azeclair 10% + Niacinamide 2 5% + Kombucha Vaccine Serum,3,Packagingnya bagus banget sih  very aesthetic. Packagingnya aman banget  texturenya thick tapi cepet meresap ke kulit dan paling kusuka non scented sihh paling penting,https://www.sociolla.com/face-serum/56042-your-skin-bae-serum-ysb-azeclair-10-niacinamide-2-5-kombucha-vaccine-serum
101,AVOSKIN Your Skin Bae Serum YSB Azeclair 10% + Niacinamide 2 5% + Kombucha Vaccine Serum,3,skrg hobi beli produk exfoliasi krn cepet bgt hilangi bekas jerawat kusam   kulitku berminyak tapi dehidrasi jadi kadang kerasa kering wajahku terus coba toner exfoliasi lama proses nya  baru sehari aja pake serum avoskin ini lgsg lembut dan lembab  kenyall pisan dan bikin fresh Di pagi hari,https://www.sociolla.com/face-serum/56042-your-skin-bae-serum-ysb-azeclair-10-niacinamide-2-5-kombucha-vaccine-serum
102,AVOSKIN Your Skin Bae Serum YSB Azeclair 10% + Niacinamide 2 5% + Kombucha Vaccine Serum,3,jujur tertarik coba ini karena pada bilang avoskin yourskinbae bagus. dan ada yg varian azeclair untuk meredakan PIE dan PIH. untuk efektivitas nya sih oke yah azeclair ini untuk bekas jerawat. tapi sayang banget loh teksturnya kenapa gini  water gel  tapi lengket banget di kulit  kayak snail essence gitu masa. gak bisa ngeresap dengan baik juga di kulit  lepek greasy banget rasanya. udah di tunggu set 2-3 menit baru apply moisturizer  kayak meleleh lagi ini serum gitu berasanya. jujur dia mudarin bekas jerawat  tapi karena teksturnya kayaknya bikin breakout  numbuh terus jerawat baru. yaowo gimana mau mudarin bekas jerawat kalau dia numbuhin jerawat baru terus  kagak glowing glowing ni muka. akhirnya cobain juga yg mugwort  sama aja bahkan teksturnya lebih aneh lengket kayak lem. dan yg mugwort ngilangin redness juga sama deh efektif gitu  tapi sungguh bikin breakout parah banget nget nget. tolong avoskin kusuka efektivitas yourskinbae  tapi improve teksturnya  karena pengen pake jujur tapi gak bisa lepek demek kulit muka jadinya breakout. udah nyoba lumayan lama berharap akan cocok. gak kuat muka breakout terparah sepanjang masa. mutusin buat lepas serum 2 ini  akhirnya kembali glowing kulit.,https://www.sociolla.com/face-serum/56042-your-skin-bae-serum-ysb-azeclair-10-niacinamide-2-5-kombucha-vaccine-serum
103,AVOSKIN Your Skin Bae Serum YSB Azeclair 10% + Niacinamide 2 5% + Kombucha Vaccine Serum,4,dari tekturnya avoskin ini kental gitu jadi mudah nyerap  tapi waktu awal awal make rada keganggu sama bau nya  avoskin ini efektif banget ngilangin beruntusan sama bekas jerawat. aku udh repurchase 2 kali,https://www.sociolla.com/face-serum/56042-your-skin-bae-serum-ysb-azeclair-10-niacinamide-2-5-kombucha-vaccine-serum
104,AVOSKIN Your Skin Bae Serum YSB Azeclair 10% + Niacinamide 2 5% + Kombucha Vaccine Serum,3,hampir satu botol pakai efeknya bikin on off jerawat di aku. teksturnya kental tapi cepat kering  pakai 2 tetes aja cukup untuk satu wajah bisa merata.,https://www.sociolla.com/face-serum/56042-your-skin-bae-serum-ysb-azeclair-10-niacinamide-2-5-kombucha-vaccine-serum
105,AVOSKIN Your Skin Bae Serum YSB Azeclair 10% + Niacinamide 2 5% + Kombucha Vaccine Serum,4,Teksturnya kental jadi ga boros kalo dipake  wanginya juga enak si dan melembabkan banget. Pengamalan yang luar biasa karna salah satu produk buatan dalam negeri yang bagus banget.,https://www.sociolla.com/face-serum/56042-your-skin-bae-serum-ysb-azeclair-10-niacinamide-2-5-kombucha-vaccine-serum
106,AVOSKIN Your Skin Bae Serum YSB Azeclair 10% + Niacinamide 2 5% + Kombucha Vaccine Serum,3,Sadly  aku kurang cocok :( karena baru pake 1x langsung gatel dan kemerahan mungkin karena kulit aku sensitif  aku mau pl.. yg minat bisa kontak aku di 081310940239 ya :),https://www.sociolla.com/face-serum/56042-your-skin-bae-serum-ysb-azeclair-10-niacinamide-2-5-kombucha-vaccine-serum
107,AVOSKIN Your Skin Bae Serum YSB Azeclair 10% + Niacinamide 2 5% + Kombucha Vaccine Serum,3,kalau di kulit saya serum ini kurang cocok dan saya tidak merasakan perubahanny  teksturnya cukup lengket. kayanya saya kurang cocok dgn produk avoskin karna udah pernah beberapa kali coba berbagai produk tp sama aja:(,https://www.sociolla.com/face-serum/56042-your-skin-bae-serum-ysb-azeclair-10-niacinamide-2-5-kombucha-vaccine-serum
108,AVOSKIN Your Skin Bae Serum YSB Azeclair 10% + Niacinamide 2 5% + Kombucha Vaccine Serum,3,tidak cocok kayaknya.. kering muka  mulai bertekstur mukanya.. diberhentiin  pakai green tea imfrom aja sama benton green tea  balik normal lagi deh..,https://www.sociolla.com/face-serum/56042-your-skin-bae-serum-ysb-azeclair-10-niacinamide-2-5-kombucha-vaccine-serum
109,AVOSKIN Your Skin Bae Serum YSB Azeclair 10% + Niacinamide 2 5% + Kombucha Vaccine Serum,3,Baru coba pake beberapa kali karna lagi sering jerawatan  jadinya jarang ke pake .. hope it will works well !,https://www.sociolla.com/face-serum/56042-your-skin-bae-serum-ysb-azeclair-10-niacinamide-2-5-kombucha-vaccine-serum
110,AVOSKIN Your Skin Bae Serum YSB Azeclair 10% + Niacinamide 2 5% + Kombucha Vaccine Serum,3,jadi awal beli karna iseng mau nyoba series barunya avoskin  tapi sayangnya gada perubahan yang keliatan gitu  texturenya lumayan kental  terus dipakenya malem aja,https://www.sociolla.com/face-serum/56042-your-skin-bae-serum-ysb-azeclair-10-niacinamide-2-5-kombucha-vaccine-serum
111,AVOSKIN Your Skin Bae Serum YSB Azeclair 10% + Niacinamide 2 5% + Kombucha Vaccine Serum,3,gatau knp menurutku ini lengket bgt di kulit rasanya beratt bgt di muka tapi awet sih trs juga belum ada efek apa apa sih di kulit aku idk why malah jd bruntusan,https://www.sociolla.com/face-serum/56042-your-skin-bae-serum-ysb-azeclair-10-niacinamide-2-5-kombucha-vaccine-serum
112,AVOSKIN Your Skin Bae Serum YSB Azeclair 10% + Niacinamide 2 5% + Kombucha Vaccine Serum,3,Udah hampir 3bulan pake azeclair ini. Kadang suka dikombinasi sama YSB alpha arbutin dan niacin. Entah deh apa aku salah combine  tp varian ini memang cuma ngelembabin. Selebihnya b aja. Jadi pingin coba varian ysb yg lain,https://www.sociolla.com/face-serum/56042-your-skin-bae-serum-ysb-azeclair-10-niacinamide-2-5-kombucha-vaccine-serum
113,AVOSKIN Your Skin Bae Serum YSB Azeclair 10% + Niacinamide 2 5% + Kombucha Vaccine Serum,3,dua bulan pke ini  sbnernya tdk ada perubahan yg signifikan  tpi paginya lumayan bikin halus wajah  tpi blum bisa mengurangi komedo dan jerawat beruntusan. tpi bersyukurnya tdk ada keluhan apapun stlh pke ini rutin. tpi gemes aja blum ada perubahan  kyknya hrs gnti serum atau di barengin dengan serum avoskin yg lain biar lbh mantul. oh iya btw ini serum exfo yaa tpi mild,https://www.sociolla.com/face-serum/56042-your-skin-bae-serum-ysb-azeclair-10-niacinamide-2-5-kombucha-vaccine-serum
114,AVOSKIN Your Skin Bae Serum YSB Azeclair 10% + Niacinamide 2 5% + Kombucha Vaccine Serum,3,Produk tidak menimbulkan efek yang signifikan  tetapi harga yang lumayan  dan teksturnya yang sedikit cair  tetapi packaging lumayan rapih. tetapi worth to buy,https://www.sociolla.com/face-serum/56042-your-skin-bae-serum-ysb-azeclair-10-niacinamide-2-5-kombucha-vaccine-serum
115,AVOSKIN Your Skin Bae Serum YSB Azeclair 10% + Niacinamide 2 5% + Kombucha Vaccine Serum,3,Selama aku pake produk ini ga begitu keliatan ya memudarkan jerawatnya. But  produk ini mampu mengurangi pertumbuhan jerawat di mukaku. Kalo dilihat dari teksturnya  yes ini kentel gitu jadi harus didiemin beberapa detik biar menyerap dan bisa next ke step selanjutnya.,https://www.sociolla.com/face-serum/56042-your-skin-bae-serum-ysb-azeclair-10-niacinamide-2-5-kombucha-vaccine-serum
116,AVOSKIN Your Skin Bae Serum YSB Azeclair 10% + Niacinamide 2 5% + Kombucha Vaccine Serum,3,teksturnya kental namun sangat mudah diaplikasikan di kulit dan mudah menyerap. pemakaian di malam hari hampir satu bulan pemakaian jerawat pie mulai menghilang.,https://www.sociolla.com/face-serum/56042-your-skin-bae-serum-ysb-azeclair-10-niacinamide-2-5-kombucha-vaccine-serum
117,AVOSKIN Your Skin Bae Serum YSB Azeclair 10% + Niacinamide 2 5% + Kombucha Vaccine Serum,3,di aku sih ga ngaruhh. malah bikin jerawat aku makin ngeradang gt gatau kenapaaa. cuma di adek aku ngaruh bgt buat ilangin bekas jerawat sama ngecerahin sm perbaikin teksturr gituu.,https://www.sociolla.com/face-serum/56042-your-skin-bae-serum-ysb-azeclair-10-niacinamide-2-5-kombucha-vaccine-serum
118,AVOSKIN Your Skin Bae Serum YSB Azeclair 10% + Niacinamide 2 5% + Kombucha Vaccine Serum,3,teksturnya lumayan thick jadi perlu waktu buat menunggu meresap  di aku lumayan banget buat menghilangkan bekas jerawat dan lumayan banget melembab kan gak buat wajah kering atau gak cocok  packaging nya lucu gemes banget  worth it sih,https://www.sociolla.com/face-serum/56042-your-skin-bae-serum-ysb-azeclair-10-niacinamide-2-5-kombucha-vaccine-serum
119,AVOSKIN Your Skin Bae Serum YSB Azeclair 10% + Niacinamide 2 5% + Kombucha Vaccine Serum,5,Avoskin YSB serum yang varian azeclair ini cocok banget untuk kalian yang punya masalah dengan tekstur kulit karena di aku seampuh itu. Sebelumnya  muka aku itu bertekstur alias gradakan di area dahi dan hidung. Dan Alhamdulillah selama kurang lebih sebulan aku pake azeclair ini kondisi kulitku jadi better  kalian bisa lihat ya di foto before&after aku (abaikan warna kulitnya). Awal aku pesen yang azeclair ini atas rekomendasi admin avoskinnya langsung pas aku konsul. Dan bener dongg secinta itu aku sama azeclair ini. Teksturnya dia agak thick tapi mudah menyerap. Gaada bau yang aneh-aneh. Aku pakai azeclair ini pagi&malam  dan so far aku nyaman aja sih pakai azeclair ini di pagi hari.,https://www.sociolla.com/face-serum/56042-your-skin-bae-serum-ysb-azeclair-10-niacinamide-2-5-kombucha-vaccine-serum
120,AVOSKIN Your Skin Bae Serum Lactic Acid 10% + Niacinamide 2 5%,1,Saya jarang2 pake produk ini  tapi minggu lalu pas saya pake tiba2 muka saya iritasi dibagian pipi sampe ke batang hidung  dan mulut  iritasi ya sampe merah disertai dgn rasa panas nyeri. Tipe kulit saya itu kering  saya pikir akan cocok tapi jujur sangat mengecewakan.,https://www.sociolla.com/face-serum/56041-your-skin-bae-serum-lactic-acid-10-niacinamide-2-5
121,AVOSKIN Your Skin Bae Serum Lactic Acid 10% + Niacinamide 2 5%,3,ini liat di tiktokk padaa cocok bangett  cumaaa di akuu kurang cocokkk sihhh  tergantunggg kulit masing masing ajaaa gaiss  mungkin di kulit aku kurang cocok ajasih,https://www.sociolla.com/face-serum/56041-your-skin-bae-serum-lactic-acid-10-niacinamide-2-6
122,AVOSKIN Your Skin Bae Serum Lactic Acid 10% + Niacinamide 2 5%,2,aku beli produk ini karena reviewnya yg cukup tinggi dan bagus. pas dipakai pertama kali  rasanya cekit cekit gitu. aku baca2 review di sociolla memang ada yg awalnya bereaksi seperti itu  jadi kupikir gapapa. lalu waktu pemakaian yg kedua kalinya  rasanya masih cekat cekit juga. seperti biasa kutinggal sekitar 40 menit tanpa ku layer skincare apa pun  karena ini acid jadi memang aku jedain minimal setengah jam sebelumnya sebelum dilanjutin dengan skincare lain. pipi memang terasa sedikit panas cm aku belum ngeh. lalu pas ngaca kaget bgt daerah pipi  jidat  dan leher jadi merah. aku pegang pipiku memang terasa panas. langsung buru2 cuci muka. habis cuci muka pun masih terasa panas pipinya dan merah. padahal biasa kulitku bukan kulit sensitif dan termasuk tipe kulit badak karena jarang ada skincare yg bereaksi ga cocok di kulitku. jarang banget sampe kejadian begini. memang produk ini ga cocok buatku  padahal uda penasaran banget.,https://www.sociolla.com/face-serum/56041-your-skin-bae-serum-lactic-acid-10-niacinamide-2-7
123,AVOSKIN Your Skin Bae Serum Lactic Acid 10% + Niacinamide 2 5%,2,nyoba ini iseng punya adek. pemakaian pertama langsung cekit cekit  beberapa menit kemudian liat kaca wajah full merah. langsung aku cuci muka  muka sudah terasa panasss. buru buru pakai serumnya YOU yang shoote menenangkan kulit iritasi dan kemerahan. berhasillll beberapa menit kemudian uda ga merah lagi. udah gamau coba coba pake avoskin lagi  lactid acid 10% nya ga main main dosisnya. teksturnya juga lengket banget bikin ga nyaman.,https://www.sociolla.com/face-serum/56041-your-skin-bae-serum-lactic-acid-10-niacinamide-2-8
124,AVOSKIN Your Skin Bae Serum Lactic Acid 10% + Niacinamide 2 5%,3,Beli produk ini krn review-nya oke dan katanya mild buat kulit yg sensitif tp ternyata di kulitku g cocok :( G sampai 10 menit setelah pake  wajah memerah  terasa panas.,https://www.sociolla.com/face-serum/56041-your-skin-bae-serum-lactic-acid-10-niacinamide-2-9
125,AVOSKIN Your Skin Bae Serum Lactic Acid 10% + Niacinamide 2 5%,3,Nyobain ini karna hasilnya bagus bgt di kulit kakakku. Glowing dan lembut kulitnya. Teksturnya enak bgt bikin kenyel kulit. Tp sekali pakai kulitku langsung panas gatel terus nglupas keriiing bgt padahal udah biasa pakai lactic acid. Akhirnya ga berani pakai lagi huhu,https://www.sociolla.com/face-serum/56041-your-skin-bae-serum-lactic-acid-10-niacinamide-2-10
126,AVOSKIN Your Skin Bae Serum Lactic Acid 10% + Niacinamide 2 5%,3,Avoskin Lactic Acid Serum mild exfoliator ini cocok bgt buat pemula  kenapa? Soalnya mengandung lactic acid yaitu turunan dari salicylic acid makanya ringan banget pas dipake. Teksturnya kental tp cepet bgt menyerap di kulit.,https://www.sociolla.com/face-serum/56041-your-skin-bae-serum-lactic-acid-10-niacinamide-2-11
127,AVOSKIN Your Skin Bae Serum Lactic Acid 10% + Niacinamide 2 5%,3,waktu itu aku beli karena lihat tasya farasya pake riview produk ini   tapi ternyata produknya ga cocok sama aku  pas aku pake muka aku auto panaasss yang kaya kebakar gitu jadi aku hentikan deh pemakaiannya:(,https://www.sociolla.com/face-serum/56041-your-skin-bae-serum-lactic-acid-10-niacinamide-2-12
128,AVOSKIN Your Skin Bae Serum Lactic Acid 10% + Niacinamide 2 5%,3,Pertama kali pakai produk avo dan first impression nya gak cocok sama aku nya . Mungkin serum ny tll keras ya . Jd muka ku langsung memerah dan panas .,https://www.sociolla.com/face-serum/56041-your-skin-bae-serum-lactic-acid-10-niacinamide-2-13
129,AVOSKIN Your Skin Bae Serum Lactic Acid 10% + Niacinamide 2 5%,3,Agak cekit2 baru 3x pemakaian belum terlihat hasilnya  semoga sesuai claimnya.cuma lengket agak ga suka teksturnya pas sudah d apply. Jadi perlu moisterazer,https://www.sociolla.com/face-serum/56041-your-skin-bae-serum-lactic-acid-10-niacinamide-2-14
130,AVOSKIN Your Skin Bae Serum Lactic Acid 10% + Niacinamide 2 5%,3,Cobain series ini karena memang kondisi muka lagi ga ada masalah jdnya pgen yang mencerahkan  dan lagi aku belim pernah coba produk yang ada kale nya. Aku abisin sampe habis sih ga ada breakout ya. Formula nya juga mild jadi ga ada masalah,https://www.sociolla.com/face-serum/56041-your-skin-bae-serum-lactic-acid-10-niacinamide-2-15
131,AVOSKIN Your Skin Bae Serum Lactic Acid 10% + Niacinamide 2 5%,4,Kurang cocok di aku  wajah langsung merah banget semua :( salah ku juga pake ini ga dibarengin skincare yg hydrating dan gak cari tau lebih utk jenis kulit apa  ga berani coba lagi jadi ga kepake. Tapi baru sekali pake tekstur kulit jadi lumayan oke asli  serumnya juga cepet meresap  tp tetep aja di aku gak cocok karena bereaksi merah.,https://www.sociolla.com/face-serum/56041-your-skin-bae-serum-lactic-acid-10-niacinamide-2-16
132,AVOSKIN Your Skin Bae Serum Lactic Acid 10% + Niacinamide 2 5%,4,setelah dipakai baru satu kali muka jadi glowing sampai bangun tidur  cuman teksturnya agak lengket. masih harus di pake rutin biar lebih keliatan hasilnya,https://www.sociolla.com/face-serum/56041-your-skin-bae-serum-lactic-acid-10-niacinamide-2-17
133,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,2,nggak cocok diwajah. keluar jerawat kecil2  terus lengket. packaging aneh. pipetnya semua kudu usaha makenya. males beli avoskin lagi. enough kecewa.,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
134,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,2,aduh sayang banget aku biasa aja sm serum ini. padahal org2 lain bnyk yg cocok. sebenernya di aku gak bikin jerawat atau gmn tp ya gaada efeknya. ditambah aku gak suka bgt sm teksturnya  kentel bgt walaupun emang cepet nyerep tp jdnya tuh kaya kering lengket aja aku rasanya.,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
135,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,3,Udh beberapa bulan yg lalu belinya tp br sempet review. Aku gak cocok sih pakai produk ini. Aku combine sm retinol untuk malamnya. Tapi sayang jadi breakout bgt di jidat dan dagu. Memang kedua ini area paling sensitifku. Beli ini karena liat review kalo kandungan alpha arbutin tuh bagus di kulit hehe tapi gak lagi deh. Susah ngilangin bekas jerawatnya.,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
136,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,3,skincare emg cocok2an sihh aku udh pake ini 3 botol gaada pengaruh apapun  awalnya ky yaudah cobain aja mungkin blum keliatan  tapi sampe skrg udh di botol 3 ngga ngaruh apapun di kulit aku sedih bgt  pdhl udh berharap byk sm serum ini,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
137,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,3,Lucu warnanya ungu jdi iseng aja beli karena dia ada kandungan alpha arbutin nya. Baca baca di gugel dia bisa gantiin yg The Ordinary itu cuma di mukaku tidak ada efek apapun,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
138,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,4,Ehm agak bingung sih yaa buat nilai ini di satu sisi dia cepet banget buat mudarin bekas jerawat aku tapi dia bikin bruntusan kecil kecil di daerah rahang gituu. Jadi aku makenya jarang2 siii yang routine tetep pake yg niacinamide. Tp dia cepet nyerep dan baunya gak aneh aneh aku sukaa,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
139,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,3,Paling suka sm botol avo pipet nya jg enak. Tekstur kentel bgt sih butuh 2 pump untuk semua muka  cepet nyerap  untuk kelembapan lumayan untuk efek mencerahkan biasa aja sih repurchase no lebih enak yg avo vit c lebih mencerahkan.,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
140,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,3,Teksturnya cukup kental  nyerapnya cepet! STapi di aku belum ada efek apa-apa  buat memudarkan bekas jerawat juga ngga mempan  padahal udah habis satu botol  bener-bener nggak ada perkembangannya gitu huhu... Jadi sedih padahal suka banget sama warna packagingnya yang ungu  bikin rak skincare jadi cantik ehehehe,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
141,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,3,cocok bgt di kulit aku awalnya ada dark spot terus pakai 1 botol dark spot memudar and kulit muka jadi lebih cerah otw udah botol ke 2 vry reccomend!!,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
142,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,3,Teksturnya lumayan agak thick tapi efek nya bagus semingguan agak mulai kelihatan cerahan dan mengurangi bekas jerawat yang memerah dan jerawat yang menghitam,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
143,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,3,Aku nggak terlalu suka dengan packaging nya karena kaca  jadi takut pecah dan berat juga. Testure produk nya cair  nggak ada bau  tapi nggak seperti air juga. setelah aku pakai sampai habis  produk ini tidak memberi efek apa apa ke kulit ku. tidak memberikan efek positif seperti mencerahkan dan lain lain. tidak memberikan efek negatif seperti kemerahan jerawat.,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
144,AVOSKIN YOUR SKIN BAE SERIES Alpha Arbutin 3% + Grapeseed,3,packagingnya lucu banget sayang dia gacocok di aku:( malah jadi jerawat mendem gede2 padahl di org2 dia bagus bgt buat ngilangin bekas jerawat  mungkin habis ini aku coba buat spot treatment aja bukan dipake semuka gitu,https://www.sociolla.com/face-serum/52505-your-skin-bae-series-alpha-arbutin-3-grapeseed
